order_id,order_item_id,product_id,item_created_at,item_status,sale_price,cost,category,department,brand,product_name,order_status,order_created_at,shipped_at,delivered_at,user_id,gender,country,state,city
41669,60608,4294,2024-02-08 00:14:00.000000 UTC,Processing,47.9900016784668,27.498270910273789,Jeans,Women,Levi's,Levi's Women's 512 Plus-Size Straight Leg Stretch Jean,Processing,2024-02-07 03:10:30.000000 UTC,,,33189,F,France,Île-de-France,Chatou
118217,171879,14343,2024-02-08 15:35:59.000000 UTC,Cancelled,69.949996948242188,31.687348730126015,Maternity,Women,Belly Bandit,Belly Bandit Original,Cancelled,2024-02-06 19:05:00.000000 UTC,,,94429,F,France,Occitanie,Coursan
119139,173264,1733,2024-02-08 20:08:07.000000 UTC,Cancelled,29.989999771118164,12.835719939130096,Fashion Hoodies & Sweatshirts,Women,Full Tilt,FULL TILT Basic Womens Hoodie,Cancelled,2024-02-08 21:01:52.000000 UTC,,,95165,F,France,Nouvelle-Aquitaine,Mouliets-et-Villemartin
99281,144589,10903,2024-02-08 21:33:08.000000 UTC,Shipped,12.0,6.7799999937415123,Intimates,Women,Calvin Klein,Calvin Klein Women's Brief Encounters Hipster,Shipped,2024-02-08 22:39:14.000000 UTC,2024-02-09 01:11:14.000000 UTC,,79249,F,France,Provence-Alpes-Côte d'Azur,La Seyne-sur-Mer
117594,170977,9941,2024-02-09 01:02:19.000000 UTC,Cancelled,45.0,26.595000084489584,Sleep & Lounge,Women,Jockey,JockeyÂ® Sherpa Wrap Robe,Cancelled,2024-02-07 04:15:56.000000 UTC,,,93930,F,France,Île-de-France,Louvres
87558,127436,5768,2024-02-09 15:25:44.000000 UTC,Shipped,27.950000762939453,16.937700505447761,Leggings,Women,LeggingsQueen,LeggingsQueen Triangle Faux Leather Leggings,Shipped,2024-02-09 17:38:16.000000 UTC,2024-02-12 10:42:16.000000 UTC,,69716,F,France,Île-de-France,Villeneuve-Saint-Georges
95919,139695,9731,2024-02-10 21:28:28.000000 UTC,Shipped,48.0,30.04800009727478,Sleep & Lounge,Women,Shadowline,Shadowline Petals Pajama Set (76280),Shipped,2024-02-10 22:05:30.000000 UTC,2024-02-12 14:34:30.000000 UTC,,76503,F,France,Île-de-France,Villiers-sur-Marne
117594,170978,11770,2024-02-11 00:26:56.000000 UTC,Cancelled,24.989999771118164,13.669529881132096,Intimates,Women,Hanky Panky,Hanky Panky Cross Dyed Signature Lace Cami,Cancelled,2024-02-07 04:15:56.000000 UTC,,,93930,F,France,Île-de-France,Louvres
66258,96429,15253,2024-02-11 10:05:52.000000 UTC,Shipped,4.0100002288818359,2.0250501151371747,Plus,Women,H2W,EarPro Fleece Ear Warmers Very warm! (Black),Shipped,2024-02-11 11:41:45.000000 UTC,2024-02-14 01:16:45.000000 UTC,,52719,F,France,Occitanie,Lézignan-Corbières
80380,117023,9836,2024-02-11 21:07:53.000000 UTC,Processing,88.0,53.76800012588501,Sleep & Lounge,Women,The Cat's Pajamas,The Cat's Pajamas Santa Claus Women's Christmas Cotton Flannel Pajama,Processing,2024-02-12 00:59:23.000000 UTC,,,63895,F,France,Île-de-France,Aubergenville
24012,34957,1170,2024-02-12 03:42:36.000000 UTC,Shipped,24.950000762939453,12.025900387069584,Sweaters,Women,eloquii,eloquii Metallic V-Neck Sweater,Shipped,2024-02-12 03:33:52.000000 UTC,2024-02-13 13:12:52.000000 UTC,,19101,F,France,Île-de-France,Paris
75264,109544,1699,2024-02-12 03:53:51.000000 UTC,Returned,44.5,20.781500028679147,Fashion Hoodies & Sweatshirts,Women,Roxy,Roxy Juniors Echo Pullover,Returned,2024-02-11 05:25:26.000000 UTC,2024-02-12 12:42:26.000000 UTC,2024-02-15 03:26:26.000000 UTC,59887,F,France,Île-de-France,Livry-Gargan
75264,109543,6443,2024-02-12 03:55:56.000000 UTC,Returned,29.950000762939453,16.292800407898426,Shorts,Women,2b by bebe,2B Double Button Leatherette Short,Returned,2024-02-11 05:25:26.000000 UTC,2024-02-12 12:42:26.000000 UTC,2024-02-15 03:26:26.000000 UTC,59887,F,France,Île-de-France,Livry-Gargan
122489,178081,11344,2024-02-12 09:26:54.000000 UTC,Cancelled,33.319999694824219,17.659599815914035,Intimates,Women,Flexees,Flexees Women's Pretty Shapewear Lace Hi Waist Brief,Cancelled,2024-02-12 11:53:33.000000 UTC,,,97812,F,France,Auvergne-Rhône-Alpes,Izeaux
58902,85742,13181,2024-02-12 20:38:01.000000 UTC,Shipped,29.5,12.242500056046993,Swim,Women,O'Neill,O'Neill Girls 7-16 Cowell Shorts,Shipped,2024-02-12 21:04:18.000000 UTC,2024-02-13 18:07:18.000000 UTC,,46829,F,France,Grand Est,Forbach
111571,162407,2644,2024-02-13 04:37:02.000000 UTC,Complete,8.5,3.6635000146925449,Active,Women,AJs,AJs Adult Striped Knee Socks,Complete,2024-02-13 08:26:22.000000 UTC,2024-02-16 07:11:22.000000 UTC,2024-02-17 23:00:22.000000 UTC,89111,F,France,Nouvelle-Aquitaine,Hasparren
75264,109545,2679,2024-02-13 05:27:47.000000 UTC,Returned,52.0,22.516000106930733,Active,Women,Moving Comfort,Moving Comfort Women's Luna Bra,Returned,2024-02-11 05:25:26.000000 UTC,2024-02-12 12:42:26.000000 UTC,2024-02-15 03:26:26.000000 UTC,59887,F,France,Île-de-France,Livry-Gargan
108627,158064,13028,2024-02-13 12:23:36.000000 UTC,Cancelled,73.989997863769531,28.042209238880275,Swim,Women,Speedo,Speedo Girls 7-16 Youth Fractal Point Flyback Xtra Life Lycra Swimsuit,Cancelled,2024-02-13 15:41:53.000000 UTC,,,86687,F,France,Auvergne-Rhône-Alpes,Valserhône
24012,34958,14874,2024-02-14 00:44:26.000000 UTC,Shipped,16.979999542236328,7.6749598176339262,Maternity,Women,Motherhood Maternity,Motherhood Maternity: All Over Lace Cami,Shipped,2024-02-12 03:33:52.000000 UTC,2024-02-13 13:12:52.000000 UTC,,19101,F,France,Île-de-France,Paris
24012,34955,8840,2024-02-14 03:06:02.000000 UTC,Shipped,27.950000762939453,13.416000326644628,Outerwear & Coats,Women,dollhouse,DOLLHOUSE Zebra Print Zip-Up Jacket W/ Hood [6742F],Shipped,2024-02-12 03:33:52.000000 UTC,2024-02-13 13:12:52.000000 UTC,,19101,F,France,Île-de-France,Paris
58902,85741,8040,2024-02-14 19:14:52.000000 UTC,Shipped,105.0,60.584999565035112,Clothing Sets,Women,Danny & Nicole,Danny & Nicole Women's Sleeve ITY Stretch Pant Set,Shipped,2024-02-12 21:04:18.000000 UTC,2024-02-13 18:07:18.000000 UTC,,46829,F,France,Grand Est,Forbach
24012,34956,5594,2024-02-15 01:31:22.000000 UTC,Shipped,35.0,20.194999920204278,Pants & Capris,Women,eloquii,eloquii Classic Fit Slim Bootcut Pant,Shipped,2024-02-12 03:33:52.000000 UTC,2024-02-13 13:12:52.000000 UTC,,19101,F,France,Île-de-France,Paris
89060,129647,11242,2024-02-15 16:25:56.000000 UTC,Shipped,46.0,23.9199999794364,Intimates,Women,Maidenform,Maidenform Women's Control It! Singlet - 12466,Shipped,2024-02-15 19:06:17.000000 UTC,2024-02-18 16:51:17.000000 UTC,,70930,F,France,Provence-Alpes-Côte d'Azur,L'Isle-sur-la-Sorgue
98978,144163,2818,2024-02-18 06:41:42.000000 UTC,Complete,225.0,90.225000539794564,Active,Women,Ibex,Ibex Women's Pez Lng Sweater,Complete,2024-02-18 07:09:51.000000 UTC,2024-02-21 03:35:51.000000 UTC,2024-02-22 23:01:51.000000 UTC,78984,F,France,Normandie,Saint-Aubin-d'Écrosville
10598,15430,3141,2024-02-19 03:29:42.000000 UTC,Shipped,101.0,50.5,Dresses,Women,WESC,WeSC Women's Beetlejuice Dress,Shipped,2024-02-17 06:40:27.000000 UTC,2024-02-20 01:45:27.000000 UTC,,8425,F,France,Île-de-France,Paris
10598,15432,8861,2024-02-19 04:38:56.000000 UTC,Shipped,17.049999237060547,6.5812996727310136,Socks & Hosiery,Women,SmartWool,Smartwool Women's Jovian Stripe Sock,Shipped,2024-02-17 06:40:27.000000 UTC,2024-02-20 01:45:27.000000 UTC,,8425,F,France,Île-de-France,Paris
32372,47243,3401,2024-02-19 06:24:02.000000 UTC,Complete,121.0,52.392999798059456,Dresses,Women,Pencey,Pencey Standard Women's Drape Dress,Complete,2024-02-19 08:42:55.000000 UTC,2024-02-20 22:50:55.000000 UTC,2024-02-24 16:05:55.000000 UTC,25766,F,France,Nouvelle-Aquitaine,Saint-Sulpice-de-Royan
25688,37384,5059,2024-02-19 21:25:02.000000 UTC,Complete,39.9900016784668,19.635090839620528,Jeans,Women,Levi's,Levi's Juniors' Demi Curve ID Skinny Jean,Complete,2024-02-19 22:33:24.000000 UTC,2024-02-22 01:58:24.000000 UTC,2024-02-26 23:31:24.000000 UTC,20444,F,France,Normandie,Canteleu
22474,32705,10313,2024-02-20 01:27:19.000000 UTC,Complete,11.989999771118164,7.7335498916774972,Sleep & Lounge,Women,Up2date Fashion,Up2date Fashion Kaftan/Caftan with Brown & Baige Paisley Print Plus Size Style#Caf-48,Complete,2024-02-20 04:26:08.000000 UTC,2024-02-21 19:02:08.000000 UTC,2024-02-26 01:20:08.000000 UTC,17894,F,France,Pays de la Loire,Pontchâteau
10598,15429,4928,2024-02-20 03:12:32.000000 UTC,Shipped,198.0,110.08799997344612,Jeans,Women,Hudson,Hudson Women's Nico Midrise Super Skinny Jean,Shipped,2024-02-17 06:40:27.000000 UTC,2024-02-20 01:45:27.000000 UTC,,8425,F,France,Île-de-France,Paris
4600,6701,6320,2024-02-20 04:05:29.000000 UTC,Complete,150.0,71.249999944120646,Shorts,Women,True Religion,True Religion Women's Kiera Mid Thigh Co Short,Complete,2024-02-20 06:17:23.000000 UTC,2024-02-22 16:42:23.000000 UTC,2024-02-26 20:15:23.000000 UTC,3707,F,France,Île-de-France,Paris
10598,15431,6742,2024-02-20 05:33:56.000000 UTC,Shipped,13.949999809265137,7.1423999037988484,Shorts,Women,FineBrandShop,Black French Terry Shorts with Drawstring and Side Pockets,Shipped,2024-02-17 06:40:27.000000 UTC,2024-02-20 01:45:27.000000 UTC,,8425,F,France,Île-de-France,Paris
93975,136849,4114,2024-02-21 02:58:42.000000 UTC,Shipped,11.779999732971191,6.4083198519277564,Jumpsuits & Rompers,Women,Allegra K,Allegra K Woman Leopard Prints Upper Zipper Back Tank Romper Light Gray Black XS,Shipped,2024-02-21 06:37:12.000000 UTC,2024-02-22 18:25:12.000000 UTC,,74920,F,France,Île-de-France,Montfermeil
122972,178786,15940,2024-02-21 21:52:46.000000 UTC,Complete,14.989999771118164,7.9596898708692194,Plus,Women,DG Eyewear,DG Eyewear Black Oversized Rimless Sunglasses and Oversized Case,Complete,2024-02-22 00:14:42.000000 UTC,2024-02-22 06:24:42.000000 UTC,2024-02-22 14:50:42.000000 UTC,98218,F,France,Île-de-France,Saulx-les-Chartreux
26038,37898,13023,2024-02-22 03:41:52.000000 UTC,Shipped,67.989997863769531,25.90418925296277,Swim,Women,Calvin Klein,Womens One Piece Swimsuit Calvin Klein Tank Suit Sizes 10 12 14,Shipped,2024-02-22 06:20:33.000000 UTC,2024-02-23 04:39:33.000000 UTC,,20739,F,France,Centre-Val de Loire,Sours
103623,150817,10291,2024-02-22 16:16:36.000000 UTC,Complete,25.0,15.450000017881392,Sleep & Lounge,Women,Moon Dance,Moon Dance Women's Embroidered Round Yoke Duster,Complete,2024-02-22 16:17:56.000000 UTC,2024-02-25 04:05:56.000000 UTC,2024-02-28 09:54:56.000000 UTC,82748,F,France,Occitanie,Saint-Nauphary
121182,176235,8789,2024-02-23 22:16:31.000000 UTC,Complete,42.900001525878906,20.634900680249928,Outerwear & Coats,Women,FineBrandShop,Royal Blue Ladies Packable Nylon Down Hooded Jacket (carry pouch incl),Complete,2024-02-23 22:57:42.000000 UTC,2024-02-25 21:58:42.000000 UTC,2024-03-01 17:28:42.000000 UTC,96820,F,France,Auvergne-Rhône-Alpes,Arnas
43944,64018,70,2024-02-24 21:25:43.000000 UTC,Processing,99.0,56.924999834038317,Tops & Tees,Women,LNA,LnA Women's Beach Raglan Sweater,Processing,2024-02-25 01:05:11.000000 UTC,,,34970,F,France,Auvergne-Rhône-Alpes,Alba-la-Romaine
89727,130646,9291,2024-02-25 00:06:22.000000 UTC,Processing,10.0,4.3200000002980232,Socks & Hosiery,Women,K. Bell,K. Bell Socks Women's Pin Stripe,Processing,2024-02-25 02:58:28.000000 UTC,,,71496,F,France,Occitanie,Bagnères-de-Bigorre
60258,87690,10900,2024-02-25 01:39:33.000000 UTC,Shipped,25.0,14.149999944493176,Intimates,Women,Hello Kitty,Hello Kitty Women's Varisty Star 2 Pack Panty,Shipped,2024-02-25 03:44:06.000000 UTC,2024-02-26 17:49:06.000000 UTC,,47905,F,France,Grand Est,Épinal
60258,87692,7636,2024-02-25 03:27:44.000000 UTC,Shipped,13.930000305175779,4.84764012239188,Blazers & Jackets,Women,Allegra K,Allegra K Ladies Deep V Neck Single Button Closure Front Leopard Prints Blazer Black XS,Shipped,2024-02-25 03:44:06.000000 UTC,2024-02-26 17:49:06.000000 UTC,,47905,F,France,Grand Est,Épinal
77534,112888,8846,2024-02-25 11:20:49.000000 UTC,Processing,89.989997863769531,42.9252289769952,Outerwear & Coats,Women,MICHAEL Michael Kors,MICHAEL Michael Kors Women's Kathy,Processing,2024-02-25 12:56:57.000000 UTC,,,61721,F,France,Île-de-France,Rosny-sous-Bois
96256,140188,10166,2024-02-25 15:34:51.000000 UTC,Shipped,39.0,23.322000054409727,Sleep & Lounge,Women,Karen Nueburger,Karen Nueburger Women's Plus-Size Charmed Long Sleeve Henley Nightshirt,Shipped,2024-02-25 17:51:37.000000 UTC,2024-02-26 07:42:37.000000 UTC,,76786,F,France,Auvergne-Rhône-Alpes,Brié-et-Angonnes
82103,119562,13722,2024-02-25 18:51:10.000000 UTC,Complete,6.9899997711181641,2.4744599079349641,Accessories,Women,Kalon,4 Pack: 3/4 Inch Wide Glitter Headband Elastic Back,Complete,2024-02-25 21:49:11.000000 UTC,2024-02-28 05:11:11.000000 UTC,2024-03-04 03:58:11.000000 UTC,65259,F,France,Hauts-de-France,Clairmarais
60258,87693,6607,2024-02-26 03:49:49.000000 UTC,Shipped,49.5,25.987500018440187,Shorts,Women,American Eagle,Women's American Eagle Outfitters Skinny Bermuda Dark Denim Shorts,Shipped,2024-02-25 03:44:06.000000 UTC,2024-02-26 17:49:06.000000 UTC,,47905,F,France,Grand Est,Épinal
121182,176234,9456,2024-02-26 20:39:08.000000 UTC,Complete,9.0,3.716999989002943,Socks & Hosiery,Women,Ozone,Ozone Design Women's Graffiti Sock-W,Complete,2024-02-23 22:57:42.000000 UTC,2024-02-25 21:58:42.000000 UTC,2024-03-01 17:28:42.000000 UTC,96820,F,France,Auvergne-Rhône-Alpes,Arnas
28650,41717,12827,2024-02-26 22:54:18.000000 UTC,Cancelled,79.2300033569336,30.265861520833681,Swim,Women,Speedo,Speedo Women's Snake Bit Splash Back Endurance Swimsuit,Cancelled,2024-02-27 02:12:28.000000 UTC,,,22820,F,France,Occitanie,Montauban
28650,41718,14767,2024-02-26 23:10:14.000000 UTC,Cancelled,58.0,23.780000116676089,Maternity,Women,Bella Materna,Bella Materna Women's Maternity Plunge Wire Free T-Shirt Nursing Bra,Cancelled,2024-02-27 02:12:28.000000 UTC,,,22820,F,France,Occitanie,Montauban
28650,41719,7289,2024-02-27 01:21:39.000000 UTC,Cancelled,29.950000762939453,12.908450269024073,Skirts,Women,2b by bebe,2B Tropical Stripe Pencil Skirt,Cancelled,2024-02-27 02:12:28.000000 UTC,,,22820,F,France,Occitanie,Montauban
36262,52800,2116,2024-02-27 07:47:36.000000 UTC,Complete,44.5,21.137500024866316,Fashion Hoodies & Sweatshirts,Women,PacSun,La Hearts Womens Zip Hoodie,Complete,2024-02-27 09:37:07.000000 UTC,2024-02-28 18:37:07.000000 UTC,2024-03-02 11:57:07.000000 UTC,28905,F,France,Île-de-France,Montreuil
40849,59437,6068,2024-02-27 17:23:04.000000 UTC,Returned,8.5,4.9045000122860083,Leggings,Women,FineBrandShop,Charcoal Fleece Seamless Leggings Full Length,Returned,2024-02-27 19:07:31.000000 UTC,2024-02-28 09:33:31.000000 UTC,2024-03-03 17:27:31.000000 UTC,32576,F,France,Grand Est,Illfurth
28466,41451,8585,2024-02-27 17:23:08.000000 UTC,Shipped,399.0,191.12099936977029,Outerwear & Coats,Women,Barbour,Barbour Ladies Utility Jacket,Shipped,2024-02-27 17:25:03.000000 UTC,2024-03-01 13:04:03.000000 UTC,,22679,F,France,Auvergne-Rhône-Alpes,Cournon-d'Auvergne
87605,127496,13484,2024-02-27 19:27:47.000000 UTC,Complete,148.0,62.900000248104334,Swim,Women,Miraclesuit,Miraclesuit Women's Plus Size Solid Oceanus,Complete,2024-02-27 20:08:37.000000 UTC,2024-02-28 17:26:37.000000 UTC,2024-03-01 02:35:37.000000 UTC,69751,F,France,Nouvelle-Aquitaine,Limoges
60258,87691,12790,2024-02-28 00:44:18.000000 UTC,Shipped,55.7599983215332,20.965759481897351,Swim,Women,Speedo,Speedo Women's Speedo Women'S Race Xtra Life Lycra Super S Back Swimsuit,Shipped,2024-02-25 03:44:06.000000 UTC,2024-02-26 17:49:06.000000 UTC,,47905,F,France,Grand Est,Épinal
86563,125969,1077,2024-02-28 06:48:59.000000 UTC,Cancelled,119.9499969482422,57.096198522339762,Sweaters,Women,Sutton Studio,Sutton Studio Women's Cashmere Crewneck Sweater,Cancelled,2024-02-28 07:27:32.000000 UTC,,,68935,F,France,Corse,Furiani
48758,71014,3982,2024-02-28 08:44:17.000000 UTC,Returned,68.949996948242188,30.337998621266337,Dresses,Women,Skelapparel,Skelapparel Plus Size Gothic Rockabilly Red Rose Belted Party Dress,Returned,2024-02-28 08:51:19.000000 UTC,2024-03-01 15:39:19.000000 UTC,2024-03-04 10:11:19.000000 UTC,38762,F,France,Centre-Val de Loire,Saint-Avertin
67600,98447,15200,2024-02-28 14:41:51.000000 UTC,Cancelled,74.0,33.892000041902065,Maternity,Women,Impact Fitness,Impact Fitness - Maternity Wasatch Pant for Active / Workout / Yoga / Pilates (32 or 34 Inseam),Cancelled,2024-02-28 16:28:38.000000 UTC,,,53790,F,France,Île-de-France,Aubergenville
96373,140362,7103,2024-02-28 16:18:20.000000 UTC,Processing,47.950000762939446,21.33775035379827,Skirts,Women,Carhartt,Carhartt Women's  Comfort Cord Skirt,Processing,2024-02-28 19:14:24.000000 UTC,,,76899,F,France,Normandie,Caen
4934,7191,7824,2024-02-29 11:05:32.000000 UTC,Shipped,150.0,53.850000444799662,Blazers & Jackets,Women,Vince Camuto,Vince Camuto Women's Safari Skin Zip Front Jacket,Shipped,2024-02-29 12:05:46.000000 UTC,2024-03-01 05:49:46.000000 UTC,,3957,F,France,Auvergne-Rhône-Alpes,Saint-Antoine-l'Abbaye
36262,52799,11844,2024-03-01 06:21:30.000000 UTC,Complete,52.0,26.571999996900558,Intimates,Women,Only Hearts,Only Hearts Delicious With Lace V-Neck Cami Jade,Complete,2024-02-27 09:37:07.000000 UTC,2024-02-28 18:37:07.000000 UTC,2024-03-02 11:57:07.000000 UTC,28905,F,France,Île-de-France,Montreuil
102389,149063,11605,2024-03-03 12:23:26.000000 UTC,Shipped,47.950000762939446,25.029900347881391,Intimates,Women,Drawstrings,New Medium Full Drawstring Bridal Petticoat Wedding Gown Slip X-Large (103DSXFXL),Shipped,2024-03-03 14:15:31.000000 UTC,2024-03-03 19:04:31.000000 UTC,,81753,F,France,Hauts-de-France,Aire-sur-la-Lys
13388,19500,10717,2024-03-04 05:45:16.000000 UTC,Complete,89.949996948242173,43.895598501359672,Intimates,Women,Hanky Panky,Hanky Panky Original Signature Lace Thong 5-Pack Panty,Complete,2024-03-04 05:57:58.000000 UTC,2024-03-04 18:05:58.000000 UTC,2024-03-07 07:54:58.000000 UTC,10685,F,France,Île-de-France,Le Chesnay-Rocquencourt
28958,42183,2746,2024-03-04 08:17:57.000000 UTC,Processing,19.950000762939453,7.6009503103002913,Active,Women,adidas,Adidas Ladies 3-stripe Long Sleeve Athletic Tee,Processing,2024-03-04 11:46:42.000000 UTC,,,23069,F,France,Nouvelle-Aquitaine,Ciré-d'Aunis
71497,104108,12559,2024-03-04 09:31:34.000000 UTC,Shipped,5.5999999046325684,3.1135999462246891,Intimates,Women,Nippits,NiPPits Concealment Strips,Shipped,2024-03-04 11:12:59.000000 UTC,2024-03-05 16:15:59.000000 UTC,,56923,F,France,Hauts-de-France,Amiens
28958,42184,672,2024-03-04 11:36:12.000000 UTC,Processing,31.950000762939453,16.773750352934,Tops & Tees,Women,Hurley,Hurley Powerline Hooded T-Shirt - Long-Sleeve - Women's,Processing,2024-03-04 11:46:42.000000 UTC,,,23069,F,France,Nouvelle-Aquitaine,Ciré-d'Aunis
28958,42182,7857,2024-03-05 08:44:51.000000 UTC,Processing,55.0,18.865000121295449,Blazers & Jackets,Women,A. Byer,A. Byer Snake Print Jacket BLACK Sm,Processing,2024-03-04 11:46:42.000000 UTC,,,23069,F,France,Nouvelle-Aquitaine,Ciré-d'Aunis
68598,99863,11910,2024-03-05 17:03:30.000000 UTC,Processing,19.989999771118164,10.89454985515289,Intimates,Women,Bslingerie,Bslingerie Womens Green Gold & Black Ribbon Brocade Boned Corset,Processing,2024-03-05 18:28:00.000000 UTC,,,54609,F,France,Bourgogne-Franche-Comté,Auxerre
88530,128857,95,2024-03-06 04:04:41.000000 UTC,Complete,121.0,65.460999911651015,Tops & Tees,Women,Bailey 44,Bailey 44 Women's Thin Lizzy Top,Complete,2024-03-06 04:50:21.000000 UTC,2024-03-09 02:28:21.000000 UTC,2024-03-11 00:42:21.000000 UTC,70496,F,France,Île-de-France,Montfermeil
92609,134859,579,2024-03-07 11:26:38.000000 UTC,Processing,19.989999771118164,11.514239856546968,Tops & Tees,Women,Cecico Clothing,Long Sleeve Tunic Top Blue Black and off white Patterned Great for Layering,Processing,2024-03-07 12:42:51.000000 UTC,,,73783,F,France,Île-de-France,Issy-les-Moulineaux
56213,81850,10510,2024-03-07 21:09:09.000000 UTC,Shipped,34.0,18.393999975174665,Intimates,Women,Playtex,Playtex Women's Secrets Seamless Shaping Underwire Bra #4419,Shipped,2024-03-05 21:58:39.000000 UTC,2024-03-08 03:40:39.000000 UTC,,44685,F,France,Bretagne,Rennes
56888,82839,13860,2024-03-07 22:42:46.000000 UTC,Cancelled,12.989999771118164,5.7155998683214193,Accessories,Women,Modadorn,Modadorn Leopard Print Tie Dye Circular Infinity Scarf Women's fashion clothing & accessories,Cancelled,2024-03-08 01:30:56.000000 UTC,,,45218,F,France,Auvergne-Rhône-Alpes,Valserhône
9814,14298,14272,2024-03-08 03:51:50.000000 UTC,Returned,175.0,72.0999997574836,Accessories,Women,Ray-Ban,Ray-Ban Wayfarer 89476 Polarized Wayfarer SunglassesMatte Havana55 mm,Returned,2024-03-08 04:53:29.000000 UTC,2024-03-10 09:05:29.000000 UTC,2024-03-12 21:25:29.000000 UTC,7791,F,France,Hauts-de-France,Seninghem
46118,67147,5570,2024-03-09 10:12:06.000000 UTC,Processing,24.0,11.975999996066092,Pants & Capris,Women,FineBrandShop,Black Ladies Fitted Back Zip Slacks,Processing,2024-03-09 13:58:09.000000 UTC,,,36660,F,France,Bourgogne-Franche-Comté,Saint-Berain-sous-Sanvignes
68598,99864,7679,2024-03-09 17:50:31.000000 UTC,Processing,101.48999786376952,38.870669456687679,Blazers & Jackets,Women,Anne Klein,Anne Klein Women's Tweed Jacket,Processing,2024-03-05 18:28:00.000000 UTC,,,54609,F,France,Bourgogne-Franche-Comté,Auxerre
56213,81849,5183,2024-03-09 18:25:43.000000 UTC,Shipped,40.0,20.759999975562096,Pants & Capris,Women,Teezâˆ’Her,Teez-Her Skinny Capri Pants,Shipped,2024-03-05 21:58:39.000000 UTC,2024-03-08 03:40:39.000000 UTC,,44685,F,France,Bretagne,Rennes
46118,67146,9898,2024-03-10 12:57:37.000000 UTC,Processing,24.899999618530277,14.3921998195827,Sleep & Lounge,Women,HUE,Hue Sleepwear Women's Snow Scotty Pant,Processing,2024-03-09 13:58:09.000000 UTC,,,36660,F,France,Bourgogne-Franche-Comté,Saint-Berain-sous-Sanvignes
24723,35971,9527,2024-03-11 21:12:56.000000 UTC,Cancelled,62.360000610351562,38.1019604621315,Sleep & Lounge,Women,Cuddl Duds,Cuddl Duds Women's Climatesmart Long Legging,Cancelled,2024-03-10 23:02:55.000000 UTC,,,19644,F,France,Occitanie,Nîmes
17530,25488,10708,2024-03-11 23:03:35.000000 UTC,Processing,48.0,24.815999954938889,Intimates,Women,Calvin Klein,Calvin Klein Women's Push Positive Bra,Processing,2024-03-12 02:49:47.000000 UTC,,,14012,F,France,Bourgogne-Franche-Comté,Belfort
66162,96269,4948,2024-03-12 13:17:51.000000 UTC,Complete,17.899999618530273,10.238799793002007,Jeans,Women,See Thru Soul,See Thru Soul Juniors Skinny Roll Up Boyfriend Jean,Complete,2024-03-12 14:19:07.000000 UTC,2024-03-15 07:40:07.000000 UTC,2024-03-17 08:33:07.000000 UTC,52646,F,France,Bretagne,Rennes
24723,35972,598,2024-03-14 21:18:42.000000 UTC,Cancelled,68.0,39.779999934136875,Tops & Tees,Women,KUT from the Kloth,KUT from the Kloth Women's Litta Top,Cancelled,2024-03-10 23:02:55.000000 UTC,,,19644,F,France,Occitanie,Nîmes
118951,172956,12905,2024-03-15 03:05:55.000000 UTC,Cancelled,79.160003662109375,31.030721508680585,Swim,Women,Speedo,Speedo Women's Speedo Women'S Aquatic Endurance+ Piped Sheath Dress Swimsuit,Cancelled,2024-03-15 05:45:55.000000 UTC,,,95013,F,France,Occitanie,Castres
34964,50944,12039,2024-03-16 07:31:21.000000 UTC,Shipped,19.989999771118164,10.474759865619021,Intimates,Women,Rampage,Rampage Leopard Front Panel Baby Doll,Shipped,2024-03-16 10:37:42.000000 UTC,2024-03-19 03:09:42.000000 UTC,,27876,F,France,Auvergne-Rhône-Alpes,Cruseilles
61403,89330,12482,2024-03-17 08:05:50.000000 UTC,Shipped,24.0,12.239999994635582,Intimates,Women,SEX NIGHT,Sexy Transparent Babydoll Set-Black,Shipped,2024-03-17 08:34:44.000000 UTC,2024-03-18 21:47:44.000000 UTC,,48842,F,France,Grand Est,Strasbourg
13570,19760,6798,2024-03-17 09:13:08.000000 UTC,Processing,42.0,22.428000077605247,Shorts,Women,O'Neill,O'Neill Juniors Keeper Shorts,Processing,2024-03-17 11:18:40.000000 UTC,,,10837,F,France,Pays de la Loire,Nantes
94849,138088,7948,2024-03-17 11:41:18.000000 UTC,Shipped,52.9900016784668,20.984040847073352,Blazers & Jackets,Women,LOTUSTRADERS,MAROON KIMONO DUSTER JACKET LONG STRETCH JERSEY LAGENLOOK - FITS (ONE SIZE) - L XL 1X 2X - U524S LOTUSTRADERS,Shipped,2024-03-16 14:41:13.000000 UTC,2024-03-18 21:04:13.000000 UTC,,75605,F,France,Auvergne-Rhône-Alpes,Genas
45185,65807,15381,2024-03-18 01:08:55.000000 UTC,Cancelled,25.409999847412109,12.882869928128198,Plus,Women,Dr. Rey Shapewear,Dr. Rey Shapewear Womens Firm Control High Waist Brief,Cancelled,2024-03-17 03:54:25.000000 UTC,,,35940,F,France,Occitanie,Gaillac
45185,65806,6137,2024-03-19 02:28:29.000000 UTC,Cancelled,29.989999771118164,17.784069902481811,Leggings,Women,Stella Elyse,Lips and Lace Printed Black/White/Pink Liquid Leggings,Cancelled,2024-03-17 03:54:25.000000 UTC,,,35940,F,France,Occitanie,Gaillac
